"url,","date,","file name,","file size,","number of words,","sentiment score,","% positive,","% negative,","% uncertainty,","% litigious,","% modal-weak,","% modal moderate,","% modal strong,","% constraining,","# of alphanumeric,","# of digits,","# of numbers,","avg # of syllables per word,","average word length,",vocabulary
https://www.bloomberg.com/view/articles/2017-09-08/the-equifax-hack-didn-t-have-to-be-this-bad,9/8/17,test,3986,575,-2.956521739,0.347826087,3.304347826,1.217391304,0.869565217,1.043478261,0.52173913,0.173913043,2,3264,16,4,1.871304348,5.476521739,315
https://www.bloomberg.com/news/articles/2017-09-08/your-evening-briefing,9/8/17,test,3382,470,-4.042553191,0.85106383,4.893617021,0.638297872,0.85106383,0.425531915,0,0.425531915,1,2712,33,12,1.676595745,5.229787234,302
https://www.bloomberg.com/news/videos/2017-09-08/rep-michael-mccaul-on-equifax-hack-cybersecurity-video,9/8/17,test,336,34,0,0,0,0,0,0,0,0,0,274,0,0,1.823529412,5.323529412,26
https://www.bloomberg.com/news/articles/2017-09-08/equifax-leaders-blasted-over-handling-of-massive-security-breach,9/8/17,test,5126,694,-4.46685879,0.288184438,4.755043228,1.008645533,3.170028818,0.864553314,0.864553314,0.720461095,2,4078,58,21,1.680115274,5.178674352,352
https://www.bloomberg.com/view/articles/2017-09-08/data-breaches-and-last-looks,9/8/17,test,16808,2555,-2.152641879,0.743639922,2.8962818,0.704500978,1.056751468,0.391389432,1.017612524,0.782778865,4,13407,60,25,1.606262231,4.933463796,885
https://www.bloomberg.com/news/articles/2017-09-08/equifax-probed-by-new-york-attorney-general-over-cyber-hack,9/8/17,test,1982,270,-5.555555556,0,5.555555556,1.481481481,3.703703704,0.740740741,0.37037037,0.740740741,0,1590,16,5,1.637037037,5.040740741,156
https://www.bloomberg.com/news/articles/2017-09-08/equifax-sued-over-massive-hack-in-multibillion-dollar-lawsuit,9/8/17,test,2175,298,-7.382550336,0,7.382550336,1.006711409,2.684563758,0.67114094,1.006711409,0.33557047,0,1770,7,3,1.681208054,5.288590604,177
https://www.bloomberg.com/news/videos/2017-09-08/what-is-known-so-far-about-the-equifax-data-breach-video,9/8/17,test,194,25,0,0,0,0,0,0,0,0,0,164,0,0,2.08,6.16,21
https://www.bloomberg.com/news/audio/2017-09-08/everything-you-need-to-know-this-morning-from-daybreak-podcast-j7bv6yg3,9/8/17,test,779,106,-2.830188679,0,2.830188679,2.830188679,0,1.886792453,0,0,0,619,4,2,1.490566038,4.820754717,82
https://www.bloomberg.com/news/audio/2017-09-08/check-point-s-bar-lev-bloomberg-s-riley-on-equifax-cyber-hack,9/8/17,test,258,27,-7.407407407,0,7.407407407,3.703703704,3.703703704,3.703703704,0,0,0,205,4,2,1.555555556,4.962962963,26
https://www.bloomberg.com/news/videos/2017-09-08/equifax-hack-may-expose-data-of-143-million-users-video,9/8/17,test,252,28,-7.142857143,0,7.142857143,7.142857143,0,3.571428571,0,0,0,198,3,1,1.535714286,5,25
https://www.bloomberg.com/news/articles/2017-09-08/five-things-you-need-to-know-to-start-your-day,9/8/17,test,3725,520,-1.730769231,1.153846154,2.884615385,1.346153846,0.384615385,0.961538462,0.192307692,0.384615385,0,2972,47,15,1.628846154,5.165384615,324
https://www.bloomberg.com/news/articles/2017-09-08/consumers-struggle-to-get-answers-from-equifax-after-massive-hack,9/8/17,test,3803,560,-3.035714286,0.535714286,3.571428571,1.25,0.357142857,0.714285714,0.178571429,0.178571429,0,3069,11,5,1.655357143,5.05,287
https://www.bloomberg.com/news/articles/2017-09-07/equifax-says-cyber-intrusion-affected-143-million-customers,9/7/17,test,3392,459,-5.664488017,0.871459695,6.535947712,0.871459695,1.74291939,0.653594771,0.653594771,0.217864924,0,2729,38,10,1.766884532,5.413943355,256
https://www.bloomberg.com/news/videos/2017-09-08/3-equifax-managers-sold-stock-before-hack-revealed-video,9/8/17,test,405,45,-4.444444444,0,4.444444444,4.444444444,2.222222222,4.444444444,0,0,0,329,5,3,1.8,5.777777778,40
https://www.bloomberg.com/news/articles/2017-09-07/three-equifax-executives-sold-stock-before-revealing-cyber-hack,9/7/17,test,2206,286,-4.195804196,0,4.195804196,0.699300699,1.748251748,0.699300699,0.699300699,0.34965035,0,1721,51,17,1.643356643,5.269230769,162
https://www.bloomberg.com/news/articles/2017-09-08/equifax-s-historic-hack-may-have-exposed-almost-half-of-u-s,9/8/17,test,9143,1270,-4.488188976,0.31496063,4.803149606,1.102362205,1.88976378,0.708661417,0.787401575,0.236220472,3,7386,74,22,1.737795276,5.330708661,561
https://www.bloomberg.com/news/articles/2017-09-07/equifax-reports-cybersecurity-incident-potentially-impacting-143-million-u-s-customers,9/7/17,test,3392,459,-5.664488017,0.871459695,6.535947712,0.871459695,1.74291939,0.653594771,0.653594771,0.217864924,0,2729,38,10,1.766884532,5.413943355,256
http://www.fool.com/credit-cards/2017/09/10/the-equifax-data-breach-is-massive-heres-how-to-pr.aspx?source=isesitlnk0000001,9/10/17,test,5671,893,-3.247480403,1.007838746,4.255319149,1.231802912,0.559910414,1.007838746,1.56774916,0.671892497,3,4489,41,13,1.573348264,4.788353863,346
http://www.fool.com/investing/2017/09/08/what-happened-in-the-stock-market-today.aspx?source=isesitlnk0000001,9/8/17,test,4110,513,-3.313840156,0.974658869,4.288499025,0.974658869,0.779727096,0.389863548,0.389863548,0.194931774,1,3224,84,26,1.777777778,5.619883041,301
http://www.fool.com/investing/2017/09/08/143-million-americans-may-be-at-risk-of-identity-t.aspx?source=isesitlnk0000001,9/8/17,test,4383,694,-2.305475504,0.432276657,2.737752161,1.296829971,0.720461095,0.864553314,1.873198847,0.576368876,3,3496,15,5,1.556195965,4.772334294,296
